"Subject","Group","Food","Rating","x1","x2"
13,"A",12,"0",-0.98,-0.26
13,"A",13,"-2",0.39,-2.52
13,"A",14,"2",-0.69,1.94
13,"A",15,"2",0.15,3.63
13,"A",16,"2",0.58,0.5
13,"A",17,"1",2.43,-0.46
13,"A",18,"1",0.24,-0.02
13,"A",19,"2",3.14,0.38
13,"A",20,"2",0.43,2.14
13,"A",21,"1",1.11,-0.45
13,"A",22,"2",1.65,2.75
13,"A",23,"2",0.41,3.11
13,"A",24,"2",0.25,1.66
13,"A",25,"-2",-0.44,-1.83
13,"A",26,"0",0.13,-0.43
13,"A",27,"1",0.99,-0.15
13,"A",28,"-2",0.79,-1.58
13,"A",29,"2",4.49,0.48
13,"A",30,"2",0.06,3.87
13,"A",31,"-2",1.29,-4
13,"A",32,"-2",0.65,-1.45
13,"A",33,"-2",-0.09,-1.33
13,"A",34,"-2",0.45,-2.88
13,"A",35,"2",-0.36,0.82
13,"A",36,"-2",0.65,-4.3
13,"A",37,"2",-1.01,0.51
13,"A",38,"2",0.96,3.45
13,"A",39,"1",-0.4,-0.01
13,"A",40,"1",0.8,-0.22
13,"A",41,"-1",1.91,-1.43
13,"A",42,"-2",-0.08,-1.49
13,"A",43,"2",1.54,0.31
13,"A",44,"0",1.2,-0.86
13,"A",45,"-2",-0.84,-0.89
13,"A",46,"1",0.99,-0.22
13,"A",47,"2",-0.5,1.07
13,"A",48,"2",0.96,3.02
13,"A",49,"2",0.78,4.92
13,"A",50,"-2",0.17,-2.51
13,"A",51,"2",1.5,0.38
13,"A",52,"1",1.32,-0.62
13,"A",53,"2",0.24,4.95
13,"A",54,"2",0.83,0.88
13,"A",55,"1",0.45,0.04
13,"A",56,"-2",-0.26,-4.64
13,"A",57,"0",0.78,-0.49
13,"A",58,"-2",-1.02,-3.57
13,"A",59,"-2",0.33,-1.28
13,"A",60,"2",-0.74,1.49
14,"A",1,"-1",1.52,-1.03
14,"A",2,"2",-0.66,4.26
14,"A",3,"-2",0.31,-2.57
14,"A",4,"-2",0.41,-1.47
14,"A",5,"2",0.52,0.97
14,"A",6,"2",-0.65,2.59
14,"A",7,"-2",1.1,-1.68
14,"A",8,"-2",-1.32,-0.91
14,"A",9,"2",1.14,0.26
14,"A",10,"2",0.48,3.48
14,"A",11,"2",2.61,0.44
14,"A",12,"0",-0.98,-0.26
14,"A",13,"-2",0.39,-2.52
14,"A",14,"2",-0.69,1.94
14,"A",15,"2",0.15,3.63
14,"A",16,"2",0.58,0.5
14,"A",17,"1",2.43,-0.46
14,"A",18,"1",0.24,-0.02
14,"A",19,"2",3.14,0.38
14,"A",20,"2",0.43,2.14
14,"A",21,"0",1.11,-0.45
14,"A",22,"2",1.65,2.75
14,"A",23,"2",0.41,3.11
14,"A",24,"2",0.25,1.66
14,"A",25,"-2",-0.44,-1.83
14,"A",26,"0",0.13,-0.43
14,"A",27,"1",0.99,-0.15
14,"A",28,"-2",0.79,-1.58
14,"A",29,"2",4.49,0.48
14,"A",30,"2",0.06,3.87
14,"A",31,"-2",1.29,-4
14,"A",32,"-2",0.65,-1.45
14,"A",33,"-2",-0.09,-1.33
14,"A",34,"-2",0.45,-2.88
14,"A",35,"2",-0.36,0.82
14,"A",36,"-2",0.65,-4.3
14,"A",37,"2",-1.01,0.51
14,"A",38,"2",0.96,3.45
14,"A",39,"1",-0.4,-0.01
14,"A",40,"1",0.8,-0.22
14,"A",41,"-2",1.91,-1.43
14,"A",42,"-2",-0.08,-1.49
14,"A",43,"2",1.54,0.31
14,"A",44,"0",1.2,-0.86
14,"A",45,"-2",-0.84,-0.89
14,"A",46,"1",0.99,-0.22
14,"A",47,"2",-0.5,1.07
14,"A",48,"2",0.96,3.02
14,"A",49,"2",0.78,4.92
14,"A",50,"-2",0.17,-2.51
14,"A",51,"2",1.5,0.38
14,"A",52,"0",1.32,-0.62
14,"A",53,"2",0.24,4.95
14,"A",54,"2",0.83,0.88
14,"A",55,"2",0.45,0.04
14,"A",56,"-2",-0.26,-4.64
14,"A",57,"0",0.78,-0.49
14,"A",58,"-2",-1.02,-3.57
14,"A",59,"-2",0.33,-1.28
14,"A",60,"2",-0.74,1.49
15,"A",1,"-1",1.52,-1.03
15,"A",2,"2",-0.66,4.26
15,"A",3,"-2",0.31,-2.57
15,"A",4,"-2",0.41,-1.47
15,"A",5,"2",0.52,0.97
15,"A",6,"2",-0.65,2.59
15,"A",7,"-2",1.1,-1.68
15,"A",8,"-2",-1.32,-0.91
15,"A",9,"2",1.14,0.26
15,"A",10,"2",0.48,3.48
15,"A",11,"2",2.61,0.44
15,"A",12,"0",-0.98,-0.26
15,"A",13,"-2",0.39,-2.52
15,"A",14,"2",-0.69,1.94
15,"A",15,"2",0.15,3.63
15,"A",16,"2",0.58,0.5
15,"A",17,"1",2.43,-0.46
15,"A",18,"1",0.24,-0.02
15,"A",19,"2",3.14,0.38
15,"A",20,"2",0.43,2.14
15,"A",21,"0",1.11,-0.45
15,"A",22,"2",1.65,2.75
15,"A",23,"2",0.41,3.11
15,"A",24,"2",0.25,1.66
15,"A",25,"-2",-0.44,-1.83
15,"A",26,"0",0.13,-0.43
15,"A",27,"1",0.99,-0.15
15,"A",28,"-2",0.79,-1.58
15,"A",29,"2",4.49,0.48
15,"A",30,"2",0.06,3.87
15,"A",31,"-2",1.29,-4
15,"A",32,"-2",0.65,-1.45
15,"A",33,"-2",-0.09,-1.33
15,"A",34,"-2",0.45,-2.88
15,"A",35,"2",-0.36,0.82
15,"A",36,"-2",0.65,-4.3
15,"A",37,"2",-1.01,0.51
15,"A",38,"2",0.96,3.45
15,"A",39,"1",-0.4,-0.01
15,"A",40,"1",0.8,-0.22
15,"A",41,"-2",1.91,-1.43
15,"A",42,"-2",-0.08,-1.49
15,"A",43,"2",1.54,0.31
15,"A",44,"0",1.2,-0.86
15,"A",45,"-2",-0.84,-0.89
15,"A",46,"1",0.99,-0.22
15,"A",47,"2",-0.5,1.07
15,"A",48,"2",0.96,3.02
15,"A",49,"2",0.78,4.92
15,"A",50,"-2",0.17,-2.51
15,"A",51,"2",1.5,0.38
15,"A",52,"0",1.32,-0.62
15,"A",53,"2",0.24,4.95
15,"A",54,"2",0.83,0.88
15,"A",55,"1",0.45,0.04
15,"A",56,"-2",-0.26,-4.64
15,"A",57,"0",0.78,-0.49
15,"A",58,"-2",-1.02,-3.57
15,"A",59,"-2",0.33,-1.28
15,"A",60,"2",-0.74,1.49
16,"A",1,"0",1.52,-1.03
16,"A",2,"2",-0.66,4.26
16,"A",3,"-2",0.31,-2.57
16,"A",4,"-2",0.41,-1.47
16,"A",5,"2",0.52,0.97
16,"A",6,"2",-0.65,2.59
16,"A",7,"-2",1.1,-1.68
16,"A",8,"-1",-1.32,-0.91
16,"A",9,"2",1.14,0.26
16,"A",10,"2",0.48,3.48
16,"A",11,"2",2.61,0.44
16,"A",12,"0",-0.98,-0.26
16,"A",13,"-2",0.39,-2.52
16,"A",14,"2",-0.69,1.94
16,"A",15,"2",0.15,3.63
16,"A",16,"2",0.58,0.5
16,"A",17,"1",2.43,-0.46
16,"A",18,"1",0.24,-0.02
16,"A",19,"2",3.14,0.38
16,"A",20,"2",0.43,2.14
16,"A",21,"1",1.11,-0.45
16,"A",22,"2",1.65,2.75
16,"A",23,"2",0.41,3.11
16,"A",24,"2",0.25,1.66
16,"A",25,"-2",-0.44,-1.83
16,"A",26,"0",0.13,-0.43
16,"A",27,"2",0.99,-0.15
16,"A",28,"-2",0.79,-1.58
16,"A",29,"2",4.49,0.48
16,"A",30,"2",0.06,3.87
16,"A",31,"-2",1.29,-4
16,"A",32,"-2",0.65,-1.45
16,"A",33,"-2",-0.09,-1.33
16,"A",34,"-2",0.45,-2.88
16,"A",35,"2",-0.36,0.82
16,"A",36,"-2",0.65,-4.3
16,"A",37,"2",-1.01,0.51
16,"A",38,"2",0.96,3.45
16,"A",39,"0",-0.4,-0.01
16,"A",40,"1",0.8,-0.22
16,"A",41,"-1",1.91,-1.43
16,"A",42,"-2",-0.08,-1.49
16,"A",43,"2",1.54,0.31
16,"A",44,"0",1.2,-0.86
16,"A",45,"-2",-0.84,-0.89
16,"A",46,"1",0.99,-0.22
16,"A",47,"2",-0.5,1.07
16,"A",48,"2",0.96,3.02
16,"A",49,"2",0.78,4.92
16,"A",50,"-2",0.17,-2.51
16,"A",51,"2",1.5,0.38
16,"A",52,"1",1.32,-0.62
16,"A",53,"2",0.24,4.95
16,"A",54,"2",0.83,0.88
16,"A",55,"2",0.45,0.04
16,"A",56,"-2",-0.26,-4.64
16,"A",57,"0",0.78,-0.49
16,"A",58,"-2",-1.02,-3.57
16,"A",59,"-2",0.33,-1.28
16,"A",60,"2",-0.74,1.49
17,"A",1,"-1",1.52,-1.03
17,"A",2,"2",-0.66,4.26
17,"A",3,"-2",0.31,-2.57
17,"A",4,"-2",0.41,-1.47
17,"A",5,"2",0.52,0.97
17,"A",6,"2",-0.65,2.59
17,"A",7,"-2",1.1,-1.68
17,"A",8,"-1",-1.32,-0.91
17,"A",9,"2",1.14,0.26
17,"A",10,"2",0.48,3.48
17,"A",11,"2",2.61,0.44
17,"A",12,"0",-0.98,-0.26
17,"A",13,"-2",0.39,-2.52
17,"A",14,"2",-0.69,1.94
17,"A",15,"2",0.15,3.63
17,"A",16,"2",0.58,0.5
17,"A",17,"1",2.43,-0.46
17,"A",18,"1",0.24,-0.02
17,"A",19,"2",3.14,0.38
17,"A",20,"2",0.43,2.14
17,"A",21,"0",1.11,-0.45
17,"A",22,"2",1.65,2.75
17,"A",23,"2",0.41,3.11
17,"A",24,"2",0.25,1.66
17,"A",25,"-2",-0.44,-1.83
17,"A",26,"0",0.13,-0.43
17,"A",27,"1",0.99,-0.15
17,"A",28,"-2",0.79,-1.58
17,"A",29,"2",4.49,0.48
17,"A",30,"2",0.06,3.87
17,"A",31,"-2",1.29,-4
17,"A",32,"-2",0.65,-1.45
17,"A",33,"-2",-0.09,-1.33
17,"A",34,"-2",0.45,-2.88
17,"A",35,"2",-0.36,0.82
17,"A",36,"-2",0.65,-4.3
17,"A",37,"2",-1.01,0.51
17,"A",38,"2",0.96,3.45
17,"A",39,"1",-0.4,-0.01
17,"A",40,"1",0.8,-0.22
17,"A",41,"-2",1.91,-1.43
17,"A",42,"-2",-0.08,-1.49
17,"A",43,"2",1.54,0.31
17,"A",44,"-1",1.2,-0.86
17,"A",45,"-1",-0.84,-0.89
17,"A",46,"1",0.99,-0.22
17,"A",47,"2",-0.5,1.07
17,"A",48,"2",0.96,3.02
17,"A",49,"2",0.78,4.92
17,"A",50,"-2",0.17,-2.51
17,"A",51,"2",1.5,0.38
17,"A",52,"0",1.32,-0.62
17,"A",53,"2",0.24,4.95
17,"A",54,"2",0.83,0.88
17,"A",55,"1",0.45,0.04
17,"A",56,"-2",-0.26,-4.64
17,"A",57,"1",0.78,-0.49
17,"A",58,"-2",-1.02,-3.57
17,"A",59,"-2",0.33,-1.28
17,"A",60,"2",-0.74,1.49
18,"A",1,"1",1.52,-1.03
18,"A",2,"2",-0.66,4.26
18,"A",3,"-2",0.31,-2.57
18,"A",4,"-1",0.41,-1.47
18,"A",5,"2",0.52,0.97
18,"A",6,"2",-0.65,2.59
18,"A",7,"0",1.1,-1.68
18,"A",8,"-2",-1.32,-0.91
18,"A",9,"2",1.14,0.26
18,"A",10,"2",0.48,3.48
18,"A",11,"2",2.61,0.44
18,"A",12,"-1",-0.98,-0.26
18,"A",13,"-2",0.39,-2.52
18,"A",14,"2",-0.69,1.94
18,"A",15,"2",0.15,3.63
18,"A",16,"2",0.58,0.5
18,"A",17,"2",2.43,-0.46
18,"A",18,"1",0.24,-0.02
18,"A",19,"2",3.14,0.38
18,"A",20,"2",0.43,2.14
18,"A",21,"1",1.11,-0.45
18,"A",22,"2",1.65,2.75
18,"A",23,"2",0.41,3.11
18,"A",24,"2",0.25,1.66
18,"A",25,"-2",-0.44,-1.83
18,"A",26,"1",0.13,-0.43
18,"A",27,"2",0.99,-0.15
18,"A",28,"-1",0.79,-1.58
18,"A",29,"2",4.49,0.48
18,"A",30,"2",0.06,3.87
18,"A",31,"-2",1.29,-4
18,"A",32,"-1",0.65,-1.45
18,"A",33,"-1",-0.09,-1.33
18,"A",34,"-2",0.45,-2.88
18,"A",35,"2",-0.36,0.82
18,"A",36,"-2",0.65,-4.3
18,"A",37,"1",-1.01,0.51
18,"A",38,"2",0.96,3.45
18,"A",39,"0",-0.4,-0.01
18,"A",40,"1",0.8,-0.22
18,"A",41,"0",1.91,-1.43
18,"A",42,"-1",-0.08,-1.49
18,"A",43,"2",1.54,0.31
18,"A",44,"0",1.2,-0.86
18,"A",45,"-1",-0.84,-0.89
18,"A",46,"1",0.99,-0.22
18,"A",47,"2",-0.5,1.07
18,"A",48,"2",0.96,3.02
18,"A",49,"2",0.78,4.92
18,"A",50,"-2",0.17,-2.51
18,"A",51,"2",1.5,0.38
18,"A",52,"1",1.32,-0.62
18,"A",53,"2",0.24,4.95
18,"A",54,"2",0.83,0.88
18,"A",55,"1",0.45,0.04
18,"A",56,"-2",-0.26,-4.64
18,"A",57,"1",0.78,-0.49
18,"A",58,"-2",-1.02,-3.57
18,"A",59,"-1",0.33,-1.28
18,"A",60,"2",-0.74,1.49
19,"A",1,"-1",1.52,-1.03
19,"A",2,"2",-0.66,4.26
19,"A",3,"-2",0.31,-2.57
19,"A",4,"-2",0.41,-1.47
19,"A",5,"2",0.52,0.97
19,"A",6,"2",-0.65,2.59
19,"A",7,"-2",1.1,-1.68
19,"A",8,"-1",-1.32,-0.91
19,"A",9,"2",1.14,0.26
19,"A",10,"2",0.48,3.48
19,"A",11,"2",2.61,0.44
19,"A",12,"0",-0.98,-0.26
19,"A",13,"-2",0.39,-2.52
19,"A",14,"2",-0.69,1.94
19,"A",15,"2",0.15,3.63
19,"A",16,"2",0.58,0.5
19,"A",17,"1",2.43,-0.46
19,"A",18,"1",0.24,-0.02
19,"A",19,"2",3.14,0.38
19,"A",20,"2",0.43,2.14
19,"A",21,"0",1.11,-0.45
19,"A",22,"2",1.65,2.75
19,"A",23,"2",0.41,3.11
19,"A",24,"2",0.25,1.66
19,"A",25,"-2",-0.44,-1.83
19,"A",26,"0",0.13,-0.43
19,"A",27,"1",0.99,-0.15
19,"A",28,"-2",0.79,-1.58
19,"A",29,"2",4.49,0.48
19,"A",30,"2",0.06,3.87
19,"A",31,"-2",1.29,-4
19,"A",32,"-2",0.65,-1.45
19,"A",33,"-2",-0.09,-1.33
19,"A",34,"-2",0.45,-2.88
19,"A",35,"2",-0.36,0.82
19,"A",36,"-2",0.65,-4.3
19,"A",37,"1",-1.01,0.51
19,"A",38,"2",0.96,3.45
19,"A",39,"1",-0.4,-0.01
19,"A",40,"1",0.8,-0.22
19,"A",41,"-1",1.91,-1.43
19,"A",42,"-2",-0.08,-1.49
19,"A",43,"2",1.54,0.31
19,"A",44,"-1",1.2,-0.86
19,"A",45,"-1",-0.84,-0.89
19,"A",46,"1",0.99,-0.22
19,"A",47,"2",-0.5,1.07
19,"A",48,"2",0.96,3.02
19,"A",49,"2",0.78,4.92
19,"A",50,"-2",0.17,-2.51
19,"A",51,"2",1.5,0.38
19,"A",52,"0",1.32,-0.62
19,"A",53,"2",0.24,4.95
19,"A",54,"2",0.83,0.88
19,"A",55,"1",0.45,0.04
19,"A",56,"-2",-0.26,-4.64
19,"A",57,"0",0.78,-0.49
19,"A",58,"-2",-1.02,-3.57
19,"A",59,"-2",0.33,-1.28
19,"A",60,"2",-0.74,1.49
20,"A",1,"-1",1.52,-1.03
20,"A",2,"2",-0.66,4.26
20,"A",3,"-2",0.31,-2.57
20,"A",4,"-2",0.41,-1.47
20,"A",5,"2",0.52,0.97
20,"A",6,"2",-0.65,2.59
20,"A",7,"-2",1.1,-1.68
20,"A",8,"-2",-1.32,-0.91
20,"A",9,"2",1.14,0.26
20,"A",10,"2",0.48,3.48
20,"A",11,"2",2.61,0.44
20,"A",12,"0",-0.98,-0.26
20,"A",13,"-2",0.39,-2.52
20,"A",14,"2",-0.69,1.94
20,"A",15,"2",0.15,3.63
20,"A",16,"2",0.58,0.5
20,"A",17,"1",2.43,-0.46
20,"A",18,"1",0.24,-0.02
20,"A",19,"2",3.14,0.38
20,"A",20,"2",0.43,2.14
20,"A",21,"1",1.11,-0.45
20,"A",22,"2",1.65,2.75
20,"A",23,"2",0.41,3.11
20,"A",24,"2",0.25,1.66
20,"A",25,"-2",-0.44,-1.83
20,"A",26,"0",0.13,-0.43
20,"A",27,"1",0.99,-0.15
20,"A",28,"-2",0.79,-1.58
20,"A",29,"2",4.49,0.48
20,"A",30,"2",0.06,3.87
20,"A",31,"-2",1.29,-4
20,"A",32,"-2",0.65,-1.45
20,"A",33,"-2",-0.09,-1.33
20,"A",34,"-2",0.45,-2.88
20,"A",35,"2",-0.36,0.82
20,"A",36,"-2",0.65,-4.3
20,"A",37,"2",-1.01,0.51
20,"A",38,"2",0.96,3.45
20,"A",39,"1",-0.4,-0.01
20,"A",40,"1",0.8,-0.22
20,"A",41,"-1",1.91,-1.43
20,"A",42,"-2",-0.08,-1.49
20,"A",43,"2",1.54,0.31
20,"A",44,"0",1.2,-0.86
20,"A",45,"-2",-0.84,-0.89
20,"A",46,"1",0.99,-0.22
20,"A",47,"2",-0.5,1.07
20,"A",48,"2",0.96,3.02
20,"A",49,"2",0.78,4.92
20,"A",50,"-2",0.17,-2.51
20,"A",51,"2",1.5,0.38
20,"A",52,"0",1.32,-0.62
20,"A",53,"2",0.24,4.95
20,"A",54,"2",0.83,0.88
20,"A",55,"1",0.45,0.04
20,"A",56,"-2",-0.26,-4.64
20,"A",57,"0",0.78,-0.49
20,"A",58,"-2",-1.02,-3.57
20,"A",59,"-1",0.33,-1.28
20,"A",60,"2",-0.74,1.49
1,"B",1,"2",1.52,-1.03
1,"B",2,"2",-0.66,4.26
1,"B",3,"-1",0.31,-2.57
1,"B",4,"0",0.41,-1.47
1,"B",5,"2",0.52,0.97
1,"B",6,"2",-0.65,2.59
1,"B",7,"1",1.1,-1.68
1,"B",8,"-1",-1.32,-0.91
1,"B",9,"2",1.14,0.26
1,"B",10,"2",0.48,3.48
1,"B",11,"2",2.61,0.44
1,"B",12,"0",-0.98,-0.26
1,"B",13,"-1",0.39,-2.52
1,"B",14,"1",-0.69,1.94
1,"B",15,"2",0.15,3.63
1,"B",16,"2",0.58,0.5
1,"B",17,"2",2.43,-0.46
1,"B",18,"1",0.24,-0.02
1,"B",19,"2",3.14,0.38
1,"B",20,"2",0.43,2.14
1,"B",21,"2",1.11,-0.45
1,"B",22,"2",1.65,2.75
1,"B",23,"2",0.41,3.11
1,"B",24,"2",0.25,1.66
1,"B",25,"-1",-0.44,-1.83
1,"B",26,"-1",0.13,-0.43
1,"B",27,"2",0.99,-0.15
1,"B",28,"1",0.79,-1.58
1,"B",29,"2",4.49,0.48
1,"B",30,"2",0.06,3.87
1,"B",31,"0",1.29,-4
1,"B",32,"0",0.65,-1.45
1,"B",33,"0",-0.09,-1.33
1,"B",34,"0",0.45,-2.88
1,"B",35,"1",-0.36,0.82
1,"B",36,"-2",0.65,-4.3
1,"B",37,"1",-1.01,0.51
1,"B",38,"2",0.96,3.45
1,"B",39,"1",-0.4,-0.01
1,"B",40,"2",0.8,-0.22
1,"B",41,"0",1.91,-1.43
1,"B",42,"0",-0.08,-1.49
1,"B",43,"2",1.54,0.31
1,"B",44,"1",1.2,-0.86
1,"B",45,"-1",-0.84,-0.89
1,"B",46,"2",0.99,-0.22
1,"B",47,"1",-0.5,1.07
1,"B",48,"2",0.96,3.02
1,"B",49,"2",0.78,4.92
1,"B",50,"0",0.17,-2.51
1,"B",51,"2",1.5,0.38
1,"B",52,"2",1.32,-0.62
1,"B",53,"2",0.24,4.95
1,"B",54,"2",0.83,0.88
1,"B",55,"1",0.45,0.04
1,"B",56,"-2",-0.26,-4.64
1,"B",57,"1",0.78,-0.49
1,"B",58,"-2",-1.02,-3.57
1,"B",59,"-1",0.33,-1.28
1,"B",60,"1",-0.74,1.49
2,"B",1,"2",1.52,-1.03
2,"B",2,"2",-0.66,4.26
2,"B",3,"-1",0.31,-2.57
2,"B",4,"0",0.41,-1.47
2,"B",5,"2",0.52,0.97
2,"B",6,"1",-0.65,2.59
2,"B",7,"0",1.1,-1.68
2,"B",8,"-2",-1.32,-0.91
2,"B",9,"2",1.14,0.26
2,"B",10,"2",0.48,3.48
2,"B",11,"2",2.61,0.44
2,"B",12,"0",-0.98,-0.26
2,"B",13,"-1",0.39,-2.52
2,"B",14,"1",-0.69,1.94
2,"B",15,"2",0.15,3.63
2,"B",16,"1",0.58,0.5
2,"B",17,"2",2.43,-0.46
2,"B",18,"1",0.24,-0.02
2,"B",19,"2",3.14,0.38
2,"B",20,"2",0.43,2.14
2,"B",21,"1",1.11,-0.45
2,"B",22,"2",1.65,2.75
2,"B",23,"2",0.41,3.11
2,"B",24,"2",0.25,1.66
2,"B",25,"-1",-0.44,-1.83
2,"B",26,"0",0.13,-0.43
2,"B",27,"2",0.99,-0.15
2,"B",28,"1",0.79,-1.58
2,"B",29,"2",4.49,0.48
2,"B",30,"2",0.06,3.87
2,"B",31,"-1",1.29,-4
2,"B",32,"1",0.65,-1.45
2,"B",33,"0",-0.09,-1.33
2,"B",34,"-1",0.45,-2.88
2,"B",35,"2",-0.36,0.82
2,"B",36,"-1",0.65,-4.3
2,"B",37,"-1",-1.01,0.51
2,"B",38,"2",0.96,3.45
2,"B",39,"2",-0.4,-0.01
2,"B",40,"2",0.8,-0.22
2,"B",41,"2",1.91,-1.43
2,"B",42,"0",-0.08,-1.49
2,"B",43,"2",1.54,0.31
2,"B",44,"1",1.2,-0.86
2,"B",45,"-1",-0.84,-0.89
2,"B",46,"1",0.99,-0.22
2,"B",47,"1",-0.5,1.07
2,"B",48,"2",0.96,3.02
2,"B",49,"2",0.78,4.92
2,"B",50,"-1",0.17,-2.51
2,"B",51,"2",1.5,0.38
2,"B",52,"2",1.32,-0.62
2,"B",53,"2",0.24,4.95
2,"B",54,"2",0.83,0.88
2,"B",55,"2",0.45,0.04
2,"B",56,"-2",-0.26,-4.64
2,"B",57,"0",0.78,-0.49
2,"B",58,"-2",-1.02,-3.57
2,"B",59,"1",0.33,-1.28
2,"B",60,"1",-0.74,1.49
3,"B",1,"2",1.52,-1.03
3,"B",2,"1",-0.66,4.26
3,"B",3,"1",0.31,-2.57
3,"B",4,"0",0.41,-1.47
3,"B",5,"1",0.52,0.97
3,"B",6,"0",-0.65,2.59
3,"B",7,"2",1.1,-1.68
3,"B",8,"-1",-1.32,-0.91
3,"B",9,"2",1.14,0.26
3,"B",10,"1",0.48,3.48
3,"B",11,"2",2.61,0.44
3,"B",12,"0",-0.98,-0.26
3,"B",13,"1",0.39,-2.52
3,"B",14,"0",-0.69,1.94
3,"B",15,"1",0.15,3.63
3,"B",16,"2",0.58,0.5
3,"B",17,"2",2.43,-0.46
3,"B",18,"1",0.24,-0.02
3,"B",19,"2",3.14,0.38
3,"B",20,"1",0.43,2.14
3,"B",21,"2",1.11,-0.45
3,"B",22,"2",1.65,2.75
3,"B",23,"1",0.41,3.11
3,"B",24,"1",0.25,1.66
3,"B",25,"0",-0.44,-1.83
3,"B",26,"1",0.13,-0.43
3,"B",27,"2",0.99,-0.15
3,"B",28,"1",0.79,-1.58
3,"B",29,"2",4.49,0.48
3,"B",30,"1",0.06,3.87
3,"B",31,"2",1.29,-4
3,"B",32,"1",0.65,-1.45
3,"B",33,"1",-0.09,-1.33
3,"B",34,"1",0.45,-2.88
3,"B",35,"-1",-0.36,0.82
3,"B",36,"2",0.65,-4.3
3,"B",37,"-1",-1.01,0.51
3,"B",38,"1",0.96,3.45
3,"B",39,"0",-0.4,-0.01
3,"B",40,"2",0.8,-0.22
3,"B",41,"2",1.91,-1.43
3,"B",42,"1",-0.08,-1.49
3,"B",43,"2",1.54,0.31
3,"B",44,"2",1.2,-0.86
3,"B",45,"0",-0.84,-0.89
3,"B",46,"2",0.99,-0.22
3,"B",47,"0",-0.5,1.07
3,"B",48,"2",0.96,3.02
3,"B",49,"2",0.78,4.92
3,"B",50,"1",0.17,-2.51
3,"B",51,"2",1.5,0.38
3,"B",52,"2",1.32,-0.62
3,"B",53,"1",0.24,4.95
3,"B",54,"2",0.83,0.88
3,"B",55,"1",0.45,0.04
3,"B",56,"-1",-0.26,-4.64
3,"B",57,"1",0.78,-0.49
3,"B",58,"-2",-1.02,-3.57
3,"B",59,"0",0.33,-1.28
3,"B",60,"0",-0.74,1.49
4,"B",1,"2",1.52,-1.03
4,"B",2,"2",-0.66,4.26
4,"B",3,"-1",0.31,-2.57
4,"B",4,"0",0.41,-1.47
4,"B",5,"2",0.52,0.97
4,"B",6,"2",-0.65,2.59
4,"B",7,"1",1.1,-1.68
4,"B",8,"-2",-1.32,-0.91
4,"B",9,"2",1.14,0.26
4,"B",10,"2",0.48,3.48
4,"B",11,"2",2.61,0.44
4,"B",12,"-1",-0.98,-0.26
4,"B",13,"-2",0.39,-2.52
4,"B",14,"2",-0.69,1.94
4,"B",15,"2",0.15,3.63
4,"B",16,"1",0.58,0.5
4,"B",17,"2",2.43,-0.46
4,"B",18,"1",0.24,-0.02
4,"B",19,"2",3.14,0.38
4,"B",20,"2",0.43,2.14
4,"B",21,"1",1.11,-0.45
4,"B",22,"2",1.65,2.75
4,"B",23,"2",0.41,3.11
4,"B",24,"2",0.25,1.66
4,"B",25,"-1",-0.44,-1.83
4,"B",26,"1",0.13,-0.43
4,"B",27,"1",0.99,-0.15
4,"B",28,"0",0.79,-1.58
4,"B",29,"2",4.49,0.48
4,"B",30,"2",0.06,3.87
4,"B",31,"-2",1.29,-4
4,"B",32,"0",0.65,-1.45
4,"B",33,"-1",-0.09,-1.33
4,"B",34,"-2",0.45,-2.88
4,"B",35,"2",-0.36,0.82
4,"B",36,"-2",0.65,-4.3
4,"B",37,"0",-1.01,0.51
4,"B",38,"2",0.96,3.45
4,"B",39,"0",-0.4,-0.01
4,"B",40,"2",0.8,-0.22
4,"B",41,"2",1.91,-1.43
4,"B",42,"-1",-0.08,-1.49
4,"B",43,"2",1.54,0.31
4,"B",44,"2",1.2,-0.86
4,"B",45,"-1",-0.84,-0.89
4,"B",46,"2",0.99,-0.22
4,"B",47,"2",-0.5,1.07
4,"B",48,"2",0.96,3.02
4,"B",49,"2",0.78,4.92
4,"B",50,"-1",0.17,-2.51
4,"B",51,"2",1.5,0.38
4,"B",52,"2",1.32,-0.62
4,"B",53,"2",0.24,4.95
4,"B",54,"2",0.83,0.88
4,"B",55,"1",0.45,0.04
4,"B",56,"-2",-0.26,-4.64
4,"B",57,"2",0.78,-0.49
4,"B",58,"-2",-1.02,-3.57
4,"B",59,"0",0.33,-1.28
4,"B",60,"0",-0.74,1.49
5,"B",1,"2",1.52,-1.03
5,"B",2,"2",-0.66,4.26
5,"B",3,"0",0.31,-2.57
5,"B",4,"1",0.41,-1.47
5,"B",5,"2",0.52,0.97
5,"B",6,"2",-0.65,2.59
5,"B",7,"1",1.1,-1.68
5,"B",8,"-1",-1.32,-0.91
5,"B",9,"2",1.14,0.26
5,"B",10,"2",0.48,3.48
5,"B",11,"2",2.61,0.44
5,"B",12,"1",-0.98,-0.26
5,"B",13,"-1",0.39,-2.52
5,"B",14,"1",-0.69,1.94
5,"B",15,"2",0.15,3.63
5,"B",16,"2",0.58,0.5
5,"B",17,"2",2.43,-0.46
5,"B",18,"2",0.24,-0.02
5,"B",19,"2",3.14,0.38
5,"B",20,"2",0.43,2.14
5,"B",21,"2",1.11,-0.45
5,"B",22,"2",1.65,2.75
5,"B",23,"2",0.41,3.11
5,"B",24,"2",0.25,1.66
5,"B",25,"-2",-0.44,-1.83
